Author_Handle,Author_Name,Total_Tweets,Tweets_Per_Hour,CV_Intervalos,Ratio_Intervalos_Repetidos,Frecuencia_Intervalo_Comun,Intervalo_Comun_Segundos,Ratio_Duplicacion_Contenido,Ratio_Prefijos_Repetidos,Ratio_Retweets,Solo_Retweets,Horas_Activas,Entropia_Horaria,Ratio_Actividad_Madrugada,Engagement_Promedio,CV_Longitud,Indicadores_Bot,Verified,Bot_Score,Clasificacion
lobofacho,Lobofachoâ„¢ ğŸ‡¨ğŸ‡±,8,0.0,1.279,0.0,0.143,4499.0,0.0,0.0,0,False,6,1.733,0.375,1993.38,0.191,5,True,100.0,Bot_Probable
Chileno17039890,Chileno,11,0.0,1.352,0.0,0.1,38387.0,0.0,0.0,0,False,8,1.972,0.364,817.36,0.139,5,False,100.0,Bot_Probable
ssuudp,Mufasa@uss.cl,6,0.0,0.894,0.0,0.2,3622.0,0.0,0.0,0,False,6,1.792,0.333,803.83,0.153,5,False,100.0,Bot_Probable
Izq_Cristiana,Izquierda Cristiana de Chile,9,0.0,2.118,0.0,0.125,70596.0,0.0,0.0,0,False,6,1.677,0.333,555.44,0.127,5,False,100.0,Bot_Probable
fastcheckcl,Fast Check CL,3,0.01,1.212,0.0,0.5,82799.0,0.667,0.667,0,False,3,1.099,0.0,1231.67,0.0,5,True,100.0,Bot_Probable
CarlosNHcl,Carlos SebastiÃ¡n N. HernÃ¡ndez ğŸ–ğŸ‡¨ğŸ‡±,8,0.0,0.995,0.0,0.143,155715.0,0.125,0.125,0,False,6,1.733,0.25,917.12,0.124,4,False,80.0,Bot_Probable
Hanzinho,Hans,9,0.0,1.526,0.0,0.125,0.0,0.111,0.111,0,False,6,1.677,0.0,464.0,0.176,4,False,80.0,Bot_Probable
tio_Moscha,Tomas Mosciatti,6,0.0,0.756,0.0,0.2,925276.0,0.0,0.0,0,False,6,1.792,0.0,1243.83,0.093,4,False,80.0,Bot_Probable
gerardopblaya,El Poeta del CorazÃ³nâ¤ï¸,15,0.01,1.715,0.0,0.071,537.0,0.0,0.0,0,False,6,1.737,0.2,935.0,0.113,4,False,80.0,Bot_Probable
ChilePortadas,Portadas Chile,28,0.02,1.938,0.0,0.037,0.0,0.036,0.107,0,False,9,1.992,0.107,628.75,0.188,4,True,80.0,Bot_Probable
chvnoticias,CHV Noticias,9,0.0,1.519,0.0,0.125,11346.0,0.0,0.0,0,False,7,1.889,0.111,1605.44,0.137,4,True,80.0,Bot_Probable
daniel_nunez_a,Daniel NuÃ±ez A.,10,0.0,1.519,0.0,0.111,891.0,0.0,0.0,0,False,8,1.973,0.0,1704.7,0.183,4,False,80.0,Bot_Probable
Lettus_Maglio,Emiliano Maglio ğŸ‡¨ğŸ‡±ğŸ‡®ğŸ‡¹,14,0.0,1.435,0.0,0.077,9236.0,0.0,0.0,0,False,8,1.97,0.214,1759.07,0.144,4,False,80.0,Bot_Probable
JouKaiserPrensa,JouKaiser_Prensa,7,0.0,1.016,0.0,0.167,126042.0,0.0,0.0,0,False,6,1.748,0.0,991.71,0.159,4,False,80.0,Bot_Probable
RONUSAN,Rodrigo A.,12,0.01,1.461,0.0,0.091,439.0,0.0,0.0,0,False,8,1.936,0.083,633.33,0.099,4,False,80.0,Bot_Probable
AgriculturaFM,Agricultura,11,0.0,1.246,0.0,0.1,18799.0,0.0,0.0,0,False,8,1.972,0.0,1194.27,0.131,4,True,80.0,Bot_Probable
EquipoKast,Equipo Kast,11,0.0,1.492,0.0,0.1,101.0,0.0,0.0,0,False,7,1.846,0.0,810.82,0.148,4,False,80.0,Bot_Probable
CarlosL53s,Carlos,8,0.0,0.842,0.0,0.143,98512.0,0.0,0.0,0,False,6,1.733,0.125,973.75,0.176,4,False,80.0,Bot_Probable
Sinfiltros_tv,sinfiltros_tv,24,0.01,1.396,0.0,0.043,1652.0,0.0,0.0,0,False,7,1.536,0.042,716.88,0.122,4,True,80.0,Bot_Probable
elmamertoeste,El Mamerto este,7,0.0,1.311,0.0,0.167,80638.0,0.0,0.0,0,False,6,1.748,0.286,883.29,0.156,4,False,80.0,Bot_Probable
WaldoEBE,Waldo Ern Becerra,7,0.0,0.917,0.0,0.167,5632.0,0.0,0.0,0,False,6,1.748,0.429,1757.29,0.214,3,False,60.0,Bot_Probable
espartiata369,Carlos Fernandez Retamales,19,0.0,1.313,0.0,0.056,3190.0,0.0,0.0,0,False,7,1.84,0.368,712.42,0.246,3,False,60.0,Bot_Probable
PiensaPrensa,PIENSAPRENSA 357 mil Seguidores,8,0.0,1.385,0.0,0.143,17646.0,0.0,0.0,0,False,6,1.667,0.5,1085.0,0.285,3,True,60.0,Bot_Probable
kawally,4ï¸âƒ£Vito ğŸ‡¨ğŸ‡±â­ï¸ğŸšœğŸŒ¾,9,0.0,1.476,0.0,0.125,536.0,0.0,0.0,0,False,7,1.889,0.333,737.78,0.509,3,False,60.0,Bot_Probable
Incorru47125032,"ğŸ‡¨ğŸ‡±ğŸš«Traidores, NO!!",12,0.0,1.263,0.0,0.091,41609.0,0.0,0.0,0,False,10,2.254,0.417,1678.83,0.119,3,False,60.0,Bot_Probable
CarlosMaslaton,Carlos MaslatÃ³n,7,0.0,1.951,0.0,0.167,133.0,0.0,0.143,0,False,6,1.748,0.429,10884.86,0.277,3,True,60.0,Bot_Probable
ArrepentidosLLA,Arrepentidos de Milei,8,0.0,1.447,0.0,0.143,18117.0,0.0,0.0,0,False,6,1.733,0.375,8041.62,0.489,3,True,60.0,Bot_Probable
Cachoescalona1,Cacho Escalona,10,0.0,1.288,0.0,0.111,152671.0,0.0,0.1,0,False,6,1.609,0.4,854.2,0.2,3,False,60.0,Bot_Probable
simonni17,ğŸ–ï¸simonni ğŸ‡¨ğŸ‡±,8,0.0,1.169,0.0,0.143,71787.0,0.0,0.0,0,False,7,1.906,0.375,770.5,0.369,3,False,60.0,Bot_Probable
JackSpartanXX,Jack Spartan,8,0.0,1.005,0.0,0.143,428272.0,0.0,0.0,0,False,6,1.733,0.375,1483.62,0.579,3,True,60.0,Bot_Probable
Info_War_Chile,Patriota Furioso / Info War Chile ğŸª–ğŸ‡¨ğŸ‡± En Guerra,23,0.01,1.804,0.0,0.045,885.0,0.0,0.0,0,False,10,2.201,0.043,945.65,0.106,2,False,40.0,Sospechoso
Girealaderecha,Gire a la Derecha,6,0.0,1.413,0.0,0.2,443038.0,0.0,0.0,0,False,6,1.792,0.0,986.67,0.494,2,False,40.0,Sospechoso
GonureL,Leo GonureğŸ‡¨ğŸ‡±ğŸ‡ºğŸ‡¸,7,0.0,1.296,0.0,0.167,16542.0,0.0,0.0,0,False,6,1.748,0.0,1270.71,0.584,2,True,40.0,Sospechoso
rhon2008,ğŸ‡¦ğŸ‡ªDon GatoğŸ‡¨ğŸ‡±ğŸ‡«ğŸ‡·ğŸ‡¦ğŸ‡ª,12,0.0,1.38,0.0,0.091,75900.0,0.0,0.0,0,False,7,1.907,0.167,1015.17,0.344,2,False,40.0,Sospechoso
MARCELOFAVAOK,MARCELO FAVA,8,0.0,1.009,0.0,0.143,7815.0,0.0,0.0,0,False,7,1.906,0.125,853.38,0.714,2,True,40.0,Sospechoso
PuduElects,PudÃº Elects,6,0.0,1.045,0.0,0.2,3782.0,0.0,0.0,0,False,6,1.792,0.0,462.33,0.267,2,False,40.0,Sospechoso
yanez_arancibia,VÃ­ctor YaÃ±ez Arancibia ğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¸,8,0.0,1.22,0.0,0.143,7627.0,0.0,0.0,0,False,6,1.733,0.125,754.25,0.611,2,False,40.0,Sospechoso
R4Zi3L_K4in,RÎ”ziÆL ğŸ–ğŸ¼ğŸ”¥,9,0.01,1.041,0.0,0.125,0.0,0.111,0.111,0,False,6,1.677,0.0,1374.56,0.762,2,False,40.0,Sospechoso
DonDisperso,Sr. Disperso,8,0.0,1.368,0.0,0.143,3695.0,0.0,0.0,0,False,6,1.667,0.125,538.75,0.301,2,False,40.0,Sospechoso
manuelsoteldo4,manuel soteldo,11,0.0,1.039,0.0,0.1,29001.0,0.0,0.0,0,False,6,1.72,0.091,1380.64,0.316,2,False,40.0,Sospechoso
BarchiesiDip,Diputada Chiara Barchiesi ğŸ‡¨ğŸ‡±,10,0.0,1.327,0.0,0.111,25979.0,0.0,0.0,0,False,7,1.887,0.0,1641.3,0.245,2,False,40.0,Sospechoso
marcoporchile,Marco EnrÃ­quez-Ominami,10,0.0,0.812,0.0,0.111,68460.0,0.0,0.0,0,False,7,1.834,0.0,2186.1,0.259,2,True,40.0,Sospechoso
AlephEdu,Eduâ·,8,0.0,1.065,0.0,0.143,13799.0,0.0,0.0,0,False,6,1.667,0.125,381.75,0.258,2,False,40.0,Sospechoso
RobertoMerken,Ciudadano Roberto Kiltro,155,0.03,3.063,0.006,0.013,26258.0,0.019,0.026,0,False,21,2.938,0.11,1532.15,0.846,2,True,40.0,Sospechoso
elmostrador,El Mostrador,12,0.0,1.405,0.0,0.091,0.0,0.083,0.083,0,False,9,2.023,0.0,1386.58,0.108,2,True,40.0,Sospechoso
luisingermanico,luisinlandaes.,15,0.0,1.498,0.0,0.071,19503.0,0.0,0.0,0,False,10,2.176,0.2,2187.67,0.02,2,False,40.0,Sospechoso
Educaciongrat,EducaciÃ³n Gratuita,8,0.0,1.22,0.0,0.143,134947.0,0.0,0.0,0,False,6,1.733,0.125,650.5,0.301,2,False,40.0,Sospechoso
GusandesGus,KAST 2025 REPUBLICANOS DE CHILE.,18,0.0,0.921,0.059,0.118,0.0,0.111,0.111,0,False,10,2.197,0.111,679.22,0.146,2,False,40.0,Sospechoso
MatiAromi,Mati Aromi,13,0.0,1.75,0.0,0.083,281.0,0.0,0.0,0,False,8,1.925,0.154,3454.54,0.288,2,True,40.0,Sospechoso
007Artemisa,Artemisa â­ï¸,8,0.0,1.526,0.0,0.143,105206.0,0.0,0.0,0,False,7,1.906,0.125,972.5,0.37,2,False,40.0,Sospechoso
jdelrio70,Javier del RÃ­o A Diputado D20,6,0.0,0.521,0.0,0.2,669785.0,0.0,0.0,0,False,6,1.792,0.167,670.83,0.311,2,True,40.0,Sospechoso
Ein_Steamboy,Diego ğŸ‡¨ğŸ‡±âœï¸ğŸ§­,9,0.0,1.086,0.0,0.125,53050.0,0.0,0.0,0,False,6,1.735,0.222,438.89,0.248,2,False,40.0,Sospechoso
Pillerin_,Pillerin ğŸ‘,11,0.0,1.859,0.0,0.1,6881.0,0.0,0.0,0,False,8,2.02,0.182,2571.27,0.199,2,False,40.0,Sospechoso
rectaprovincia,rectaprovincia,7,0.0,1.961,0.0,0.167,78651.0,0.0,0.0,0,False,6,1.748,0.0,636.29,0.342,2,False,40.0,Sospechoso
JMdel38,JM ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±,7,0.0,1.237,0.0,0.167,66278.0,0.0,0.0,0,False,6,1.748,0.143,409.0,0.329,2,False,40.0,Sospechoso
Tor25899035,Thor,10,0.0,1.405,0.0,0.111,29853.0,0.0,0.0,0,False,8,2.025,0.3,2933.4,0.114,2,True,40.0,Sospechoso
PauDiFontana8,ğŸ–ğŸ»Paulina Di Fontana ğŸ‡®ğŸ‡¹ğŸ‡¨ğŸ‡±â¤ï¸,7,0.0,0.89,0.0,0.167,5605.0,0.0,0.0,0,False,6,1.748,0.0,793.43,0.259,2,False,40.0,Sospechoso
andres20ad,AndrÃ©s ğŸ’ªğŸ•Š ğŸ,24,0.0,1.458,0.0,0.043,17167.0,0.0,0.0,0,False,13,2.427,0.042,1232.08,0.129,2,False,40.0,Sospechoso
pnl_lascondes,PNL LasCondes,9,0.0,1.088,0.0,0.125,79644.0,0.0,0.0,0,False,6,1.677,0.0,616.89,0.279,2,False,40.0,Sospechoso
crovanos,Christian Rovano - DÂ° Sociales y DÂ° Animales,11,0.0,1.619,0.0,0.1,3631.0,0.0,0.0,0,False,7,1.894,0.182,1208.73,0.412,2,False,40.0,Sospechoso
patricionavia,Patricio Navia,6,0.0,0.937,0.0,0.2,108523.0,0.0,0.0,0,False,6,1.792,0.167,1760.33,0.232,2,False,40.0,Sospechoso
eldesconcierto,El Desconcierto,12,0.0,1.121,0.0,0.091,0.0,0.083,0.083,0,False,5,1.424,0.0,1637.67,0.056,2,True,40.0,Sospechoso
Soy_Tu_Aji,Isita,14,0.0,1.349,0.0,0.077,0.0,0.071,0.071,0,False,8,1.946,0.071,1055.93,0.571,2,True,40.0,Sospechoso
partidodelorden,Partido del Orden ğŸ‡¨ğŸ‡±,23,0.0,2.408,0.0,0.045,0.0,0.043,0.043,0,False,9,1.971,0.261,546.52,0.521,2,False,40.0,Sospechoso
Clabbem,CristiÃ¡n LabbÃ© M.,7,0.0,1.082,0.0,0.167,74403.0,0.0,0.0,0,False,5,1.55,0.0,1574.0,0.161,2,False,40.0,Sospechoso
FernandoAmandi,Fernando Amandi Sr.ğŸŒ,6,0.0,1.401,0.0,0.2,621750.0,0.0,0.0,0,False,6,1.792,0.0,646.5,0.704,2,True,40.0,Sospechoso
delosquesobran,La Voz De Los Que Sobran,31,0.01,1.671,0.0,0.033,438.0,0.0,0.0,0,False,6,1.352,0.0,1038.29,0.275,2,True,40.0,Sospechoso
santiuribedel10,Santiago Uribe,9,0.0,1.004,0.0,0.125,18311.0,0.0,0.0,0,False,7,1.831,0.222,1732.67,0.754,2,True,40.0,Sospechoso
petrogustavo,Gustavo Petro,7,0.0,1.137,0.0,0.167,129700.0,0.0,0.0,0,False,6,1.748,0.286,12188.71,0.897,2,True,40.0,Sospechoso
psc_cristiano,Partido Social Cristiano,7,0.0,1.304,0.0,0.167,12163.0,0.0,0.0,0,False,6,1.748,0.286,721.0,0.308,2,False,40.0,Sospechoso
JMilei,Javier Milei,8,0.0,1.383,0.0,0.143,24575.0,0.0,0.0,0,False,7,1.906,0.0,15976.12,0.945,2,True,40.0,Sospechoso
WCreativo,ğŸ–ï¸Williams San Martin ğŸ‡¨ğŸ‡± ğŸ‡¨ğŸ‡±,8,0.0,0.893,0.0,0.143,1654.0,0.0,0.0,0,False,7,1.906,0.25,982.62,0.774,2,False,40.0,Sospechoso
Gideon_Jeura,Moff Gideon ğŸ‡¨ğŸ‡±,12,0.0,1.31,0.0,0.091,913.0,0.0,0.0,0,False,7,1.748,0.0,1135.33,0.256,2,False,40.0,Sospechoso
cherrAL62,Carlo,20,0.0,1.338,0.0,0.053,876.0,0.0,0.05,0,False,15,2.649,0.15,1074.4,0.183,2,False,40.0,Sospechoso
lmrendon,Luis Mariano RendÃ³n. Candidato Dip. D 10 ğŸ‡¨ğŸ‡±ğŸ‡µğŸ‡¸,7,0.0,1.069,0.0,0.167,82290.0,0.0,0.0,0,False,7,1.946,0.0,968.71,0.365,2,False,40.0,Sospechoso
TraductorTeAma,Traductor ğŸ¥¹ğŸ’•ğŸ’,7,0.0,1.276,0.0,0.167,12.0,0.0,0.143,0,False,6,1.748,0.286,821.86,0.698,2,True,40.0,Sospechoso
santisiri,santi,7,0.0,1.38,0.0,0.167,992.0,0.0,0.0,0,False,6,1.748,0.286,3164.57,0.446,2,True,40.0,Sospechoso
carlos81956718,carlos,19,0.0,1.314,0.0,0.056,1126.0,0.0,0.0,0,False,10,2.16,0.158,3690.89,0.103,2,False,40.0,Sospechoso
matiasgarciard,Santiago Matias,9,0.0,1.638,0.0,0.125,70051.0,0.0,0.0,0,False,7,1.889,0.0,660.11,0.573,2,True,40.0,Sospechoso
_istlady_,ğŸ‡¨ğŸ‡± Chile con Kaiser ğŸ‡¨ğŸ‡± â­,197,0.05,4.031,0.0,0.005,0.0,0.01,0.01,0,False,21,2.813,0.193,823.85,0.306,2,False,40.0,Sospechoso
adnradiochile,Radio ADN,41,0.01,1.77,0.025,0.05,0.0,0.098,0.122,0,False,16,2.545,0.171,2186.34,0.158,2,True,40.0,Sospechoso
biobio,BioBioChile,119,0.02,2.575,0.017,0.025,0.0,0.025,0.025,0,False,18,2.692,0.05,1561.41,0.107,2,True,40.0,Sospechoso
katitaporfia,CATALINA ARAYA,9,0.0,1.368,0.0,0.125,75069.0,0.0,0.0,0,False,6,1.581,0.111,1384.89,0.487,2,False,40.0,Sospechoso
CNNChile,CNN Chile,71,0.01,2.334,0.0,0.014,0.0,0.014,0.042,0,False,18,2.699,0.085,1510.92,0.164,2,True,40.0,Sospechoso
latercera,La Tercera,48,0.01,1.654,0.0,0.021,1194.0,0.021,0.042,0,False,17,2.591,0.062,1024.1,0.151,2,True,40.0,Sospechoso
paubajoperfil,Piola ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±,11,0.0,1.08,0.0,0.1,34153.0,0.0,0.0,0,False,7,1.846,0.0,1891.09,0.433,2,False,40.0,Sospechoso
gene_llerena,Gene F. Llerena,8,0.0,0.796,0.0,0.143,249725.0,0.0,0.0,0,False,7,1.906,0.125,878.75,0.508,2,False,40.0,Sospechoso
pparcos1,Jose Miguel Arcos,9,0.0,2.032,0.0,0.125,19912.0,0.0,0.0,0,False,5,1.427,0.111,1516.11,0.13,2,False,40.0,Sospechoso
sanchezdiputado,Diputado Luis F. Sanchez ğŸ‘ğŸ»ğŸ‡¨ğŸ‡±,6,0.0,1.222,0.0,0.2,80452.0,0.0,0.0,0,False,6,1.792,0.0,664.83,0.269,2,True,40.0,Sospechoso
TarquinoPaspala,Tarquino Paspala,30,0.01,1.56,0.0,0.034,5748.0,0.0,0.0,0,False,11,2.194,0.267,968.9,0.087,2,False,40.0,Sospechoso
MatiasBellolio,MatÃ­as Bellolio ğŸ‡¨ğŸ‡±â™¥ï¸ğŸ–ï¸,26,0.01,1.5,0.0,0.04,702.0,0.0,0.0,0,False,15,2.578,0.038,931.46,0.043,2,False,40.0,Sospechoso
ProfeMuyChilena,Chilena,21,0.0,1.284,0.0,0.05,0.0,0.048,0.048,0,False,8,2.004,0.0,1101.95,0.145,2,True,40.0,Sospechoso
AmericaElige,America Elects,9,0.02,1.764,0.25,0.375,0.0,0.333,0.444,0,False,5,1.523,0.0,387.67,0.062,2,False,40.0,Sospechoso
AXELKAISER,AXEL KAISER,8,0.0,0.941,0.0,0.143,70924.0,0.0,0.0,0,False,6,1.733,0.0,3617.88,0.866,2,True,40.0,Sospechoso
maicajamarca_,Maicol Cajamarca,7,0.0,1.269,0.0,0.167,27416.0,0.0,0.0,0,False,7,1.946,0.143,3216.57,0.697,2,True,40.0,Sospechoso
RepublicanoCh,Pedro Montecinos,7,0.01,1.948,0.0,0.167,12.0,0.0,0.0,0,False,6,1.748,0.143,704.29,0.456,2,False,40.0,Sospechoso
GAMBA_CL,GAMBA,13,0.0,1.238,0.0,0.083,29735.0,0.077,0.308,0,False,10,2.245,0.0,1099.15,0.163,2,True,40.0,Sospechoso
jaran_13,JEANNETTE JARA...PRESIDENTA DE CHILE !!,7,0.0,1.109,0.0,0.167,13093.0,0.0,0.0,0,False,6,1.748,0.0,834.57,0.229,2,False,40.0,Sospechoso
KrAn_Libertario,KrAn â­ï¸,8,0.0,1.27,0.0,0.143,82159.0,0.0,0.0,0,False,6,1.667,0.0,1328.12,0.31,2,True,40.0,Sospechoso
White_Hunters,Aâ‚›â‚œáµ£â‚ Î¶ÍœÍ¡â„‚ğ•ğ”¹ğ”¼â„ â„ğ•Œâ„•ğ•‹ğ”¼â„ğ•Š Í¡ÍœÎ¶,6,0.0,1.497,0.0,0.2,18578.0,0.0,0.0,0,False,6,1.792,0.167,1310.83,0.451,2,True,40.0,Sospechoso
sebastian_gray,SebastiÃ¡n Gray,10,0.0,0.967,0.0,0.111,83522.0,0.0,0.0,0,False,7,1.887,0.1,1426.1,0.51,2,False,40.0,Sospechoso
patriota_1972,1 + 1 AcciÃ³n Patriota,7,0.0,1.292,0.0,0.167,1317.0,0.143,0.143,0,False,6,1.748,0.0,2049.43,0.271,2,True,40.0,Sospechoso
JunyzConstant,PureChile î¨€ğ•,7,0.0,1.099,0.0,0.167,2638.0,0.0,0.0,0,False,6,1.748,0.143,1361.14,0.49,2,False,40.0,Sospechoso
galosanchez20,MartÃ­n SantomÃ©,4,0.0,0.564,0.0,0.333,1254299.0,0.0,0.0,0,False,4,1.386,0.5,632.75,0.224,1,False,20.0,Humano
FernandoLealA,Fernando Leal,4,0.0,0.521,0.0,0.333,990731.0,0.0,0.0,0,False,3,1.04,0.5,1056.75,0.538,1,False,20.0,Humano
FlorMar91839709,Flor MariağŸŒ³ğŸŒ³ğŸŒ³,3,0.0,0.115,0.0,0.5,6201923.0,0.0,0.0,0,False,3,1.099,0.333,718.0,0.467,1,False,20.0,Humano
Aquelarre118,GRUPO AQUELARREğŸ—¡ï¸,5,0.0,1.171,0.0,0.25,89613.0,0.0,0.0,0,False,5,1.609,0.4,1477.8,1.172,1,True,20.0,Humano
_ceciliaD,MCecilia,3,0.0,1.413,0.0,0.5,7507.0,0.0,0.0,0,False,3,1.099,0.333,2433.67,0.319,1,False,20.0,Humano
camboue,Sebastian Da Silva,3,0.0,1.114,0.0,0.5,494586.0,0.0,0.0,0,False,3,1.099,0.333,854.0,0.751,1,True,20.0,Humano
JairoLadino_,Jairo Ladino,3,0.0,1.141,0.0,0.5,429462.0,0.0,0.0,0,False,3,1.099,0.667,949.67,0.156,1,True,20.0,Humano
ACambiarlos,#ChileEnManosDeCorruptos- Bloqueo zurdos bastardos,7,0.0,1.452,0.0,0.167,2366.0,0.0,0.0,0,False,4,1.352,0.571,796.0,0.377,1,False,20.0,Humano
MatiasGarate15,Matias Garate,4,0.0,1.565,0.0,0.333,93575.0,0.0,0.0,0,False,3,1.04,1.0,1427.5,0.402,1,True,20.0,Humano
Makitabecker,âš«ï¸ğŸŸ¡Macarena BeckerğŸ´ğŸ,3,0.0,0.856,0.0,0.5,2765227.0,0.0,0.0,0,False,2,0.637,0.667,865.0,0.288,1,False,20.0,Humano
elpittttt,Piti,4,0.0,1.016,0.0,0.333,257630.0,0.0,0.0,0,False,3,1.04,0.5,2493.5,0.459,1,True,20.0,Humano
FactosConAdrian,Adrian Ackerman,3,0.18,1.341,0.0,0.5,1600.0,0.0,0.0,0,False,3,1.099,0.667,2542.0,0.51,1,True,20.0,Humano
Guigavilarrr,Guilherme Vilar ğŸ¦€,3,0.41,0.997,0.0,0.5,3889.0,0.0,0.0,0,False,3,1.099,0.667,499.33,0.016,1,False,20.0,Humano
aline_patriarca,Aline Patriarca ğŸŒªï¸,3,0.0,1.388,0.0,0.5,28785.0,0.0,0.0,0,False,3,1.099,0.333,1000.33,0.024,1,True,20.0,Humano
michel778899,@michelÂ®..ğŸ–ğŸ’šğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±24/7 recuperemos Chile .,3,0.0,1.402,0.0,0.5,21094.0,0.0,0.0,0,False,3,1.099,0.333,1312.0,0.42,1,False,20.0,Humano
ArayaManola,Manola Araya,3,0.0,0.806,0.0,0.5,2725860.0,0.0,0.0,0,False,3,1.099,0.333,1195.33,0.542,1,False,20.0,Humano
JEQuintanaL,Jacqui del 38 %. ğŸ‡¨ğŸ‡±,5,0.0,0.567,0.0,0.25,714114.0,0.0,0.0,0,False,5,1.609,0.4,2293.6,0.38,1,True,20.0,Humano
Martinminguchi,Martin Pallares,3,0.0,1.414,0.0,0.5,9.0,0.0,0.0,0,False,2,0.637,0.333,1497.0,0.111,1,False,20.0,Humano
PipeAllendeM,Felipx Allende ğŸªğŸ³ï¸â€ğŸŒˆğŸ’œğŸ§¡,5,0.0,0.91,0.0,0.25,253027.0,0.0,0.0,0,False,4,1.332,0.6,1337.2,0.696,1,True,20.0,Humano
MajulLuisOK,Luis Majul,3,0.0,0.012,0.0,0.5,7574826.0,0.0,0.0,0,False,3,1.099,0.333,2519.33,0.583,1,False,20.0,Humano
Elchemmsito2_0,Patipelao ğŸ‡¨ğŸ‡± del 5ï¸âƒ£5ï¸âƒ£%,7,0.0,0.875,0.0,0.167,484183.0,0.0,0.0,0,False,4,1.277,0.429,1130.43,0.412,1,False,20.0,Humano
vidalcvale,Valeria CÃ¡rcamo Vidal,3,0.0,1.261,0.0,0.5,292959.0,0.0,0.0,0,False,3,1.099,0.333,2808.0,0.421,1,True,20.0,Humano
FerradaRafa,Rafael Montecinos Ferrada,5,0.0,1.245,0.0,0.25,160332.0,0.0,0.0,0,False,4,1.332,0.6,2276.0,0.513,1,False,20.0,Humano
espinozacuellar,Jorge Espinoza Cuellar,6,0.0,1.737,0.0,0.2,76113.0,0.0,0.0,0,False,5,1.561,0.5,634.33,0.38,1,False,20.0,Humano
liderfiscal,Valy ğŸ©ğŸ­,3,0.0,0.64,0.0,0.5,3036510.0,0.0,0.0,0,False,3,1.099,0.333,1413.33,0.034,1,True,20.0,Humano
KichaChilena,Kicha ğŸ‡¨ğŸ‡±ğŸ–ğŸ¼,5,0.0,1.078,0.0,0.25,114745.0,0.0,0.0,0,False,4,1.332,0.4,1894.2,1.062,1,True,20.0,Humano
pepe_auth,Pepe Auth,6,0.0,1.269,0.0,0.2,140.0,0.0,0.0,0,False,5,1.561,0.333,615.33,0.237,1,False,20.0,Humano
CalderonBassi,Giovanni Calderon B.,4,0.0,0.872,0.0,0.333,47858.0,0.0,0.0,0,False,3,1.04,0.5,822.25,0.347,1,False,20.0,Humano
